id,suffix,$comment
1,,1
2,,1000
3,million,1000000
4,billion,1000000000
5,trillion,1000000000000
6,quadrillion,1E+15
7,quintillion,1E+18
8,sextillion,1E+21
9,septillion,1E+24
10,octillion,1E+27
11,nonillion,1E+30
12,decillion,1E+33
13,undecillion,1E+36
14,duodecillion,1E+39
15,tredecillion,1E+42
16,quattuordecillion,1E+45
17,quindecillion,1E+48
18,sexdecillion,1E+51
19,septemdecillion,1E+54
20,octodecillion,1E+57
21,novemdecillion,1E+60
22,vigintillion,1E+63
23,unvigintillion,1E+66
24,duovigintillion,1E+69
25,trevigintillion,1E+72
26,quattuorvigintillion,1E+75
27,quinvigintillion,1E+78
28,sexvigintillion,1E+81
29,septvigintillion,1E+84
30,octovigintillion,1E+87
31,nonvigintillion,1E+90
32,trigintillion,1E+93
33,untrigintillion,1E+96
34,duotrigintillion,1E+99
35,trestrigintillion,1E+102
36,quattuor­trigint­illion,1E+105
37,quintrigintillion,1E+108
38,sestrigintillion,1E+111
39,septentrigintillion,1E+114
40,octotrigintillion,1E+117
41,noventrigintillion,1E+120
42,quadragintillion,1E+123
43,Unquadragintillion,1E+126
44,Duoquadragintillion,1E+129
45,Trequadragintillion,1E+132
46,Quattuorquadragintillion,1E+135
47,Quinquadragintillion,1E+138
48,Sexquadragintillion,1E+141
49,Septenquadragintillion,1E+144
50,Octoquadragintillion,1E+147
51,Novemquadragintillion,1E+150
52,Quinquagintillion,1E+153
53,Unquinquagintillion,1E+156
54,Duoquinquagintillion,1E+159
55,Trequinquagintillion,1E+162
56,Quattuorquinquagintillion,1E+165
57,Quinquinquagintillion,1E+168
58,Sexquinquagintillion,1E+171
59,Septenquinquagintillion,1E+174
60,Octoquinquagintillion,1E+177
61,Novemquinquagintillion,1E+180
62,Sexagintillion,1E+183
63,Unsexagintillion,1E+186
64,Duosexagintillion,1E+189
65,Tresexagintillion,1E+192
66,Quattuorsexagintillion,1E+195
67,Quinsexagintillion,1E+198
68,Sexsexagintillion,1E+201
69,Septsexagintillion,1E+204
70,Octosexagintillion,1E+207
71,Novemsexagintillion,1E+210
72,Septuagintillion,1E+213
73,Unseptuagintillion,1E+216
74,Duoseptuagintillion,1E+219
75,Treseptuagintillion,1E+222
76,Quattuorseptuagintillion,1E+225
77,Quinseptuagintillion,1E+228
78,Sexseptuagintillion,1E+231
79,Septseptuagintillion,1E+234
80,Octoseptuagintillion,1E+237
81,Novemseptuagintillion,1E+240
82,Octogintillion,1E+243
83,Unoctogintillion,1E+246
84,Duooctogintillion,1E+249
85,Treoctogintillion,1E+252
86,Quattuoroctogintillion,1E+255
87,Quinoctogintillion,1E+258
88,Sexoctogintillion,1E+261
89,Septoctogintillion,1E+264
90,Octooctogintillion,1E+267
91,Novemoctogintillion,1E+270
92,Nonagintillion,1E+273
93,Unnonagintillion,1E+276
94,Duononagintillion,1E+279
95,Trenonagintillion,1E+282
96,Duattuornonagintillion,1E+285
97,Quinnonagintillion,1E+288
98,Sexnonagintillion,1E+291
99,Septnonagintillion,1E+294
100,Octononagintillion,1E+297
101,Novemnonagintillion,1E+300
102,Centillion,1E+303
103,Cenuntillion,1E+306
104,Duocentillion,1E+309
105,Centretillion,1E+312
