level,resource_type,resource_id,resource_number
1,2,1,10
,2,1,11
2,2,1,12
3,2,1,13
4,2,1,14
5,2,1,15
6,2,1,16
7,2,1,17
8,2,1,18
9,2,1,19
10,2,1,20
11,2,1,21
12,2,1,22
13,2,1,23
14,2,1,24
15,2,1,25
16,2,1,26
17,2,1,27
18,2,1,28
19,2,1,29
20,2,1,30
21,2,1,31
22,2,1,32
23,2,1,33
24,2,1,34
25,2,1,35
26,2,1,36
27,2,1,37
28,2,1,38
29,2,1,39
30,2,1,40
31,2,1,41
32,2,1,42
33,2,1,43
34,2,1,44
35,2,1,45
36,2,1,46
37,2,1,47
38,2,1,48
39,2,1,49
40,2,1,50
41,2,1,51
42,2,1,52
43,2,1,53
44,2,1,54
45,2,1,55
46,2,1,56
47,2,1,57
48,2,1,58
49,2,1,59
50,2,1,60
51,2,1,61
52,2,1,62
53,2,1,63
54,2,1,64
55,2,1,65
56,2,1,66
57,2,1,67
58,2,1,68
59,2,1,69
60,2,1,70
61,2,1,71
62,2,1,72
63,2,1,73
64,2,1,74
65,2,1,75
66,2,1,76
67,2,1,77
68,2,1,78
69,2,1,79
70,2,1,80
71,2,1,81
72,2,1,82
73,2,1,83
74,2,1,84
75,2,1,85
76,2,1,86
77,2,1,87
78,2,1,88
79,2,1,89
80,2,1,90
81,2,1,91
82,2,1,92
83,2,1,93
84,2,1,94
85,2,1,95
86,2,1,96
87,2,1,97
88,2,1,98
89,2,1,99
90,2,1,100
91,2,1,101
92,2,1,102
93,2,1,103
94,2,1,104
95,2,1,105
96,2,1,106
97,2,1,107
98,2,1,108
99,2,1,109
100,2,1,110
101,2,1,111
102,2,1,112
103,2,1,113
104,2,1,114
105,2,1,115
106,2,1,116
107,2,1,117
108,2,1,118
109,2,1,119
110,2,1,120
111,2,1,121
112,2,1,122
113,2,1,123
114,2,1,124
115,2,1,125
116,2,1,126
117,2,1,127
118,2,1,128
119,2,1,129
120,2,1,130
121,2,1,131
122,2,1,132
123,2,1,133
124,2,1,134
125,2,1,135
126,2,1,136
127,2,1,137
128,2,1,138
129,2,1,139
130,2,1,140
131,2,1,141
132,2,1,142
133,2,1,143
134,2,1,144
135,2,1,145
136,2,1,146
137,2,1,147
138,2,1,148
139,2,1,149
140,2,1,150
141,2,1,151
142,2,1,152
143,2,1,153
144,2,1,154
145,2,1,155
146,2,1,156
147,2,1,157
148,2,1,158
149,2,1,159
150,2,1,160
151,2,1,161
152,2,1,162
153,2,1,163
154,2,1,164
155,2,1,165
156,2,1,166
157,2,1,167
158,2,1,168
159,2,1,169
160,2,1,170
161,2,1,171
162,2,1,172
163,2,1,173
164,2,1,174
165,2,1,175
166,2,1,176
167,2,1,177
168,2,1,178
169,2,1,179
170,2,1,180
171,2,1,181
172,2,1,182
173,2,1,183
174,2,1,184
175,2,1,185
176,2,1,186
177,2,1,187
178,2,1,188
179,2,1,189
180,2,1,190
181,2,1,191
182,2,1,192
183,2,1,193
184,2,1,194
185,2,1,195
186,2,1,196
187,2,1,197
188,2,1,198
189,2,1,199
190,2,1,200
191,2,1,201
192,2,1,202
193,2,1,203
194,2,1,204
195,2,1,205
196,2,1,206
197,2,1,207
198,2,1,208
199,2,1,209
200,2,1,210
201,2,1,211
202,2,1,212
203,2,1,213
204,2,1,214
205,2,1,215
206,2,1,216
207,2,1,217
208,2,1,218
209,2,1,219
210,2,1,220
211,2,1,221
212,2,1,222
213,2,1,223
214,2,1,224
215,2,1,225
216,2,1,226
217,2,1,227
218,2,1,228
219,2,1,229
220,2,1,230
221,2,1,231
222,2,1,232
223,2,1,233
224,2,1,234
225,2,1,235
226,2,1,236
227,2,1,237
228,2,1,238
229,2,1,239
230,2,1,240
231,2,1,241
232,2,1,242
233,2,1,243
234,2,1,244
235,2,1,245
236,2,1,246
237,2,1,247
238,2,1,248
239,2,1,249
240,2,1,250
241,2,1,251
242,2,1,252
243,2,1,253
244,2,1,254
245,2,1,255
246,2,1,256
247,2,1,257
248,2,1,258
249,2,1,259
250,2,1,260
251,2,1,261
252,2,1,262
253,2,1,263
254,2,1,264
255,2,1,265
256,2,1,266
257,2,1,267
258,2,1,268
259,2,1,269
260,2,1,270
261,2,1,271
262,2,1,272
263,2,1,273
264,2,1,274
265,2,1,275
266,2,1,276
267,2,1,277
268,2,1,278
269,2,1,279
270,2,1,280
271,2,1,281
272,2,1,282
273,2,1,283
274,2,1,284
275,2,1,285
276,2,1,286
277,2,1,287
278,2,1,288
279,2,1,289
280,2,1,290
281,2,1,291
282,2,1,292
283,2,1,293
284,2,1,294
285,2,1,295
286,2,1,296
287,2,1,297
288,2,1,298
289,2,1,299
290,2,1,300
291,2,1,301
292,2,1,302
293,2,1,303
294,2,1,304
295,2,1,305
296,2,1,306
297,2,1,307
298,2,1,308
299,2,1,309
300,2,1,310
