stage_id,resource_type,resource_id,resource_number
101001,0,0,400
101002,0,0,1000
101003,0,0,2000
101004,0,0,2200
101005,0,0,2300
101006,0,0,2400
101007,0,0,2500
101008,0,0,2600
101009,0,0,2700
101010,0,0,2800
102001,0,0,2900
102002,0,0,3000
102003,0,0,3100
102004,0,0,3200
102005,0,0,3300
102006,0,0,3400
102007,0,0,3500
102008,0,0,3600
102009,0,0,3700
102010,0,0,3800
103001,0,0,3900
103002,0,0,4000
103003,0,0,4100
103004,0,0,4200
103005,0,0,4300
103006,0,0,4400
103007,0,0,4500
103008,0,0,4600
103009,0,0,4700
103010,0,0,4800
