stage_id,star,quest_id,quest_type,level,number_require,resource_type,resource_id,resource_number
101001,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101002,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101003,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101004,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101005,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101006,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101007,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101008,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101009,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
101010,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102001,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102002,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102003,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102004,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102005,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102006,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102007,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102008,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102009,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
102010,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103001,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103002,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103003,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103004,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103005,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103006,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103007,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103008,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103009,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
103010,1,0,0,1,20,,,
,2,1,0,1,40,,,
,3,2,0,1,60,,,
